Kalimat,Formalitas
hello ini grup opo,0
cek notes aja ntr semua akan jelas,0
thnx mastah ferdy,0
grup yg menikmati indahnya hidup,0
gk salah sih soalnya pernah bahas tentang kehidupan juga,0
klo gw ngakalin biar rapihnya pake setw,0
nah itu setw thnx vin,0
itu kok pnya w malah muncul banyak yak,0
itu kode nya,0
itu for kan emg udah diatas if,0
sabar ada kesalahan teknis,0
maksudnya if nya diatas for kali,0
case coutx for,0
tp eror dia,0
wah ga pernah ketemu error begitu,0
kalo nuker tipe datanya dari char x jadi string x gimana,0
lagian deklar arraynya masih salah,0
karena datanya ada,0
kalau nama itu array dua dimensi,0
dan data tipenya masih salah itu seharusnya string,0
udh diganti fer kwkw,0
tp msh eror,0
cout dan cin ditaruh diluar for,0
atas or bawah,0
if nya biarin aha,0
yg itu tentang violation pointer dan interger itu karena data lu masi dua dimensi,0
yep biarin aja,0
datatipe x lu blm ganti jadi string,0
variabel i blm dideklar,0
yg bagian cout kelas uts dan uas,0
taro di dalam if,0
ohh oke thnx fer,0
ijin announce sementara ya fer biar semua read,0
yg baru masuk grup gabisa baca yg lu announce,0
tpi klo notes baru bsa,0
oh yaudah deh,0
maap pake inggris karna lbh singkat gw susun kalimatnya kalo pake indo kepanjangan kata katanya wkwk,0
jd notepad bs compile,0
compile di borland mas di copas wkwk,0
gk ush ijin kan gw dah bilang grup notes itu semua orang bs pake sesuka hati,0
dgn ikutin tips no susilo gw akhirny bsa nyelesain kuis dri pak halim di lab itu jg,0
dan notepad bs disetting warna warni juga jadinya bacanya gampang,0
say no to type your code on borland,0
viralkan propaganda ini,0
btw buku lu progress udah sampe mana,0
kalo tips buat ngetik jadi cepet ada ga sus,0
blm gw lanjutin,0
nah boleh tuh sus ajarin kita gimana caranya ketik cepet kyk printer wkwkkw,0
tips bkin borland bsa bahasa manusia jg plis,0
kta kan katanya pke dev di semester,0
itu biar nama kelas uts uas ga keukang gmn ya,0
jangan lupa ada nomornya juga,0
gjd deng hehe,0
itu biar rata kiri gmn ya,0
apa dia emng baca dr kanan aja,0
setw itu buat auto ratakanan dengan memberi spasi,0
supaya rata kiri lu harus pake gotoxy,0
penempatan clearscreen ni,0
pnya gw abis input nama lgsg clearscreen,0
tp klo gw taro dibawah goto malah ga kebaca,0
mending dmn nya ya ditaro clrscrn,0
sama fungsi h buat apa sih bbrp ide kok ada yg perlu h ama kagak ya,0
h itu ekstensi file header,0
bukan taro dimana tapi karena lu lupa getch,0
jd nampilin data dari nama yang gw cari dia lgsg goto menu,0
klo gw sih gitu,0
kasih koding full nya lag,0
case doang ya mana tau salah nya,0
sebelum clrscr tambahin getch,0
okee thnx fer,0
tp system pause apa,0
getch ama getche bdanya,0
yg satu echo yg satu ngk,0
kalo dijelasin dengan kata kata itu susah harus dipraktekin baru gampang ngerti kalo bedanya,0
gw td print out tugas akhir algo,0
hasilnya mind blowing,0
flowchart sama code gw siap di print,0
punten aing ga bisa sunda,0
flowchart gua lmbr,0
lu brp sus,0
bikin pake apa kok sampe segitu,0
warning jangan shock,0
gw belek dulu liver gw siapa tau ada flowchart didalam,0
kerjain sendiri gua flowchart,0
pseudocode code program flowchart,0
skripsi ya elu,0
code baris flowchart halaman a full bolak balik,0
code jg perlu diprint sama miss k,0
itu kayaknya halaman ada deh,0
ga tau harus ya,0
seinget gw pseudo sama flowchart nya doang yg diprint,0
tanpa code pun itu juga udah tebel kok,0
besok w liat dong sus,0
pseudocodenya sendiri halaman lebih,0
sekalian program nya,0
senin gw kasih lu karna ada bagian yg belum gw tambah,0
mantap jiwa kelompok gw kerjanya paling kerad wkwk,0
bagi tugas nya gimana,0
mantappp terkapar gw wkwk,0
gw buat codenya lalu mereka ber ngerjain pseu dan flowchart di rumah gw,0
boleh dikecilin itu tulisan,0
itu udh kecil wkwk,0
spacing pun mepet,0
trus yg code dr notepad lsg print otomatis spacing mepet margin mepet font kecil juga,0
kesian bener kerjain koding sendiri,0
mantap budjank miss k bakalan baca semua ga tuh,0
lbh capek bikin pseu sama flowchart,0
off page sama on page nya banyak banget tuh bulet,0
pas gw kumpul flowchart halaman a full aja dia no comment,0
kelompok w flow cma lembar,0
coding dr baris jd baris,0
bikin apa lu,0
keknya bakal asik nih bsk kel w,0
gw buat codingan an trus di kompres ama temen w jd,0
wah gw merasa tersaingi wkwk,0
gokil sih pnya gw,0
ohh enternya dikit,0
codingnya pada keren apa daya coding kel gw wkwkw,0
mata missnya bisa masuk jec ga tuh wkwk,0
itu pun semua masih di main,0
apalagi kelompok gw flowchart masi sama kyk minggu lalu,0
flowchart kel w kgk da kabar wkwkw,0
lah tus bsk gmn dah lu,0
kumpulnya senin depan kan,0
senen apa rabu,0
bsk bknnya latihan trus di cek lgi,0
pert kan bsk,0
senin kp bro,0
koding nya bukan kodingan asli lu ya @william,0
yang pertama apa kedua,0
yg borland hotel,0
pertama pnya w yg kedua pnya si willam s,0
borland hotel loh,0
msh ngakak gw,0
soalnya tuh dikira kumpul bsk,0
jd sistem sks,0
william s yg ubah jd,0
biar flow ama pseu nya dikit,0
tapi isinya beda bet asli,0
jgn dia download,0
awalnya ada pilihan kamar,0
trus sistem pesenan diubah,0
ya pantes jadi,0
gua kira kodingan lu yg di rapihin jadi,0
tau nya di ubah,0
gw mikirnya sama wkwk,0
cuma judul yg sama,0
ke ga mungkin bs,0
kecuali ngetik nya horizontal,0
w pikir dia sejago ferdy,0
dia coding dlu full compile blkngan,0
barbar dia pake borland,0
pake borland juga,0
kalo ga diisengin pa halim ga save dia,0
oh kalau gua dari include gua save,0
gw dr td pager,0
gua mati sendiri hoki bisa start sistem resume kalau ngga gigit jari,0
udah lesai woy tinggal pseudocode,0
si kodok bisa itu kalau ngetik setengah jam kelar,0
lu mo ngeprint di ubm,0
mahal bang ngeprint di ubm,0
willy susilo added a note,0
jika terbiasa dengan tips itu selama setaun niscaya cara tadi nempan buat hafal conversation inggris hanya dalam menit,0
tugas algo yg kmren itu pake array dimensi y,0
sus lu project brp baris,0
project apa nih,0
algoritma kita kalah udeh cuma baris kok der,0
pemdas lu an ya,0
project algo gw cma debg,0
gw singkatin dgn ajaran koko ferdi,0
kok enak ya gk ada tugas akhir pemdas pti,0
pak halim mas,0
setidaknya ada kek gitu jas,0
uas pak halim kejam kalau nggk ya,0
di ancem biar belajar itu,0
yg gw tktin array gw bermslh lg,0
borland bujang gw pake dev lancar aja arraynya,0
kayak apa hayoo,0
versi c dev dan borland beda,0
borland masih pake c,0
dev udah ada c,0
ada yang bisa ajarin tugas sisdig yang operasit artimatika biner gk,0
setidaknya yang bagian pengurangan nilai negatif di biner aja,0
gw kurangin dulu,0
trs gw bkin jd twos complement,0
kgk gw kurang scra biner scr angka aslinya,0
sama aja hasilnya,0
mslhnya kelas kita ae blm diajarin mo jwb gmn gw,0
yang negatif ganti aj ke s complement terus lakukan penjumlahan aritmatika biner sperti biasa karena kan kalau bilangan decimal positif biner dan s kn sama jdi bisa lgsg dilakukan operasi penjumlahan @ferdy,0
blm sama sekali,0
trs uda ada tugasnya,0
misalnya soal ini,0
dan berakhir pas hari senin jadi gk bs nunggu pas pelajaran,0
hasil stlh dikurangin minus,0
ganti ke biner bit,0
trs ganti ke s complement bit,0
baru lakukan operasi penjumlahan,0
nah hasilnya kan jadi ada tambahan itu hilangin aja,0
itu cara legal dari pak ted kan,0
jdinya dpt itu,0
kalo ad yg terakhir gt,0
misalnya bit ke,0
karena kita bermainnya bit,0
itu dua duanya ganti ke s complement,0
jumlahkan seperti biasa la,0
klo ragu jawabannya bisa di cek,0
bikin jadi biner,0
terus di reverse,0
itu hasilnya dlm s complement,0
ooo pantes kok aneh,0
gtu si yg diajarkn pak teady,0
wah derry jgn kau pake cara itu wkwk,0
gpp boleh kok,0
nnti pas ujian auto lautan merah,0
tergantung pen gurunya,0
bikin terharu pak teady dli,0
biar dpt pengampunan,0
kan awalnya gw dah bilang jay,0
klo misalnya ragu dgn jawaban sendiri,0
buktiinnya pake cara itu,0
itu hasilnya kan ya,0
jd misal salah nya gw ubah jd s,0
jawabannya jdnya dlm bntk s apa,0
jd misal bakal jd bla bla s kan,0
gw sih gitu lagian kl s bukannya selama sign nya maka nilainya biner biasa,0
itu juga sama,0
makanya hasilnya bs,0
jangan ngegas dulu coba dipikir gw menit baru nemu jawabannya,0
anjir bahasa apaan tuh wkwkwk,0
wtf bljr bhasa dr mana lu pd,0
kyknya gw tau cara bacanya,0
gw aja blm ketemu jawabanya,0
ini soal bukanny ud lama,0
gw kira itu meme,0
soal test beasiswa bank mandiri kan ya,0
sjk kpn ada test begituan,0
bca aja cma psikotes biasa,0
njay beasiswa langsung suruh decrypt xd,0
gw pernah beli buku full soal test mandiri soalnya begituan wkwkw,0
wanjer kerad uga mandiri ya drpd bca wkwk,0
iya viral lagi,0
tes ppti kali,0
gampang itu mah di pramuka ada,0
sekolah gw gada pramuka,0
teach me about sorting dong,0
waow prtama kali sjk sms akhrnya diksh cepe uga ama ni org,0
gw yg pernah inget ppti gk ada test gituan,0
ppti emg gada gituan di bca,0
soalnya temen ge ampe interview cerita,0
gua ikut nya ppa,0
gak keterima kecewa,0
ampe telat lgi datengnya,0
gw ppti ikut cmn gugur di interview,0
lu di wisma asia bukan,0
lgi apa ya,0
lumayan dapat makan gratis,0
gw yg di slipi,0
gw juga di slipi,0
Puji  dan  syukur  saya  panjatkan  kehadirat  Tuhan  Yang  Maha  Esa,1
Berkat  rahmat-Nya akhirnya saya dapat menyelesaikan skripsi untuk memenuhi sebagian persyaratan guna memperoleh gelar sarjana,1
Penulisan skripsi ini dapat terselesaikan karena bantuan dari berbagai pihak,1
Untuk   itu   saya   menyampaikan   terima   kasih   secara   tulus   kepada   Rektor   Universitas  Negeri  Yogyakarta  Dekan  Fakultas  Bahasa  dan  Seni  dan  Ketua  Jurusan   Pendidikan   Bahasa   dan   Sastra   Indonesia   yang   telah   memberikan   kesempatan dan berbagai kemudahan kepada saya,1
Rasa hormat terima kasih dan penghargaan saya sampaikan kepada kedua pembimbing  yaitu  Dr,1
Wiyatmi  M,1
Hum  dan  Else  Liliani  M,1
Hum  yang  penuh  kesabaran dan kearifan serta bijaksana telah memberikan bimbingan arahan dan dorongan yang tiada henti-hentinya di sela-sela kesibukannya,1
Ucapan   terima   kasih   juga   saya   sampaikan   kepada   keluarga   sahabat   kekasih dan teman-teman BSI angkatan 2008 2009 2010 yang selalu senantiasa memberikan  doa  motivasi  serta  canda-tawa  selama  proses  penyelesaian  skripsi  ini,1
Akhirnya  dengan  penuh  kesadaran  dan  rendah  hati  bahwa  penulisan  skripsi  ini masih banyak kekurangan dan masih jauh dari sempurna,1
Untuk itu saran dan kritik yang bersifat membangun sangat diharapkan,1
Akhir kata semoga skripsi ini dapat bermanfaat bagi para pembaca,1
Penelitian   ini   bertujuan   untuk   mendeskripsikan   bentuk   diskriminasi   terhadap  perempuan  etnis  Tionghoa  faktor-faktor  penyebab  diskriminasi  tokoh  perempuan  etnis  Tionghoa  dan  suara  tokoh  perempuan  etnis  Tionghoa  dalam  melawan diskriminasi dalam Dimsum Terakhir karya Clara Ng,1
Penelitian   ini   deskriptif   kualitatif,1
Objek   penelitian   ini   adalah   novel   Dimsum   Terakhir   karya   Clara   Ng,1
Penelitian   ini   difokuskan   mengenai   permasalahan  yang  terkait  dengan  diskriminasi  terhadap  tokoh  perempuan  etnis  Tionghoa yang ditinjau secara kritik sastra feminis,1
Data diperoleh dengan teknik pembacaan dan  pencatatan,1
Keabsahan data diperoleh melalui validitas semantis dan reliabilitas,1
Hasil   penelitian   menunjukkan   bahwa      Bentuk   diskriminasi   yang   dialami tokoh perempuan etnis Tionghoa terdapat dalam dua ranah domestik dan publik,1
Bentuk  diskriminasi  dalam  ranah  domestik  yaitu  sikap  diskriminasi  senioritas  sedangkan  ranah  publik  yaitu  ejekan  dan  hinaan  karena  beretnis  Tionghoa    larangan    libur    imlek    bagi    keturunan    Tionghoa    penolakan    pertanggungjawaban   kehamilan   pengharusan   panggilan   nama   Cina   untuk   keturunan   Tionghoa   dan   kekerasan   fisik,1
Bentuk   diskriminasi   yang   paling   dominan yaitu bentuk ejekan dan hinaan yang ditujukan pada keempat tokoh,1
Faktor-faktor  penyebab  terjadinya  diskriminasi  tokoh  perempuan  etnis  Tionghoa  ini   dibedakan   dalam   dua   bentuk   yaitu   ranah   domestik   dan   ranah   publik,1
Diskriminasi domestik terjadi karena faktor jenis kelamin  posisi atau urutan anak sedangkan  diskriminasi  publik  terjadi  karena  faktor  etnis  agama  dan  politik,1
Faktor  diskriminasi  yang  paling  dominan  yaitu  faktor  politik  yang  mengekang  etnis  Tionghoa  pada  masa  Orde  Baru,1
Cara  tokoh  perempuan  etnis  Tionghoa  merespon  tindak  diskriminasi  terlihat  dalam  dua  bentuk  yaitu  respon  menolak  dan menerima,1
Respon yang paling dominan adalah respon dalam menolak tindak diskriminasi,1
Bentuk  dari  sikap  penolakan  tersebut  berupa  tindakan  verbal  dan  sikap mengritisi tindak diskriminasi,1
Etnis  Tionghoa  merupakan  salah  satu  dari  golongan  etnis  yang  senang  mengembara,1
Salah satu negara pengembaraan yang dituju orang-orang dari Cina tersebut  adalah  Indonesia,1
Hal  ini  dikarenakan  Indonesia  merupakan  salah  satu  negara  kaya  penghasil  rempah-rempah  yang  sangat  digemari  di  seluruh  dunia,1
Maka tidak mengherankan bila hubungan antara Indonesia dan Cina telah terjalin sejak  lama,1
Etnis    Tionghoa  merupakan  salah  satu  perantara  yang  baik  untuk  Indonesia dan negara yang lain dalam hal perdagangan karena orang Cina dikenal dengan kejujurannya ,1
Etnis   Tionghoa   memiliki   sejarah   tersendiri   di   Indonesia,1
Pada   masa   pemerintahan  Orde  Baru  telah  dikeluarkan  berbagai  kebijakan  terhadap  orang  Cina  yang  bersifat  opresif  dan  diskriminatif  ,1
Salah  satu  bentuk  diskriminasi   tersebut   adalah   dengan   ditutupnya   sekolah   Tionghoa   media   berbahasa  Cina  dan  dilarangnya  organisasi  etnis  Tionghoa  berbagai  strategi  dilakukan  terus-menerus  oleh  etnis  ini  agar  identitas  mereka  tetap  eksis,1
Hal  tersebut  tak  hanya  berlaku  bagi  kaum  laki-laki  etnis  Tionghoa  akan  tetapi  juga  berlaku  bagi  perempuan  etnis  Tionghoa,1
Meij    menambahkan  bahwa  identitas perempuan etnis Tionghoa sepanjang masa telah dibentuk dan ditentukan oleh  berbagai  pihak,1
Identitas  tersebut  seringkali  dikonstruksi  melalui  relasi  kekuasaaan yang timpang sehingga melahirkan berbagai bentuk diskriminasi dan ketidakadilan terhadap perempuan khususnya etnis Tionghoa,1
Mengenai  identitas  perempuan  tersebut  Levy    menyatakan bahwa di Tiongkok mekanisme kontrol laki-laki terhadap seksualitas perempuan   dilakukan   dengan   mengikat   kaki   perempuan   sejak   usia   dini,1
Pengikatan  kaki  tersebut  dikenal  dengan  foot  binding,1
Foot  binding  menjadi  cermin prestise budaya dan peradaban Tiongkok,1
Di Tiongkok foot binding dapat bertahan  selama  1000  tahun,1
Pengikatan  kaki  ini  merupakan  simbol  dan  status  bagi perempuan kalangan kerajaan,1
Tradisi tersebut kemudian menjadi simbol dan status bagi perempuan keluarga kaya,1
Dalam   artikel   bertajuk   “Analisa   Data   dan   Fakta   Kasus   Tragedi   Kemanusiaan 13-15 Mei” Sudarjanto  menyebutkan bahwa isu diskriminasi terhadap  etnis  Tionghoa  di  Indonesia  bukan  merupakan  peristiwa  baru  dan  telah  menjadi   rahasia   umum,1
Tindakan   diskriminatif   terhadap   etnis   Tionghoa   di   Indonesia  telah  lama  terjadi,1
Setidaknya  sejarah  mencatat  di  Batavia  pada  tahun  1740   yaitu   pada   jaman   pemerintahan   kolonial   Belanda   pernah   terjadi   pembantaian  massal,1
Sejak  masa  awal  orde  baru  aksi-aksi  anti-Cina  semakin  meningkat dan kemudian berkembang pada spektrum yang lebih luas,1
Dalam artikel tersebut dinyatakan bahwa pada masa-masa awal berdirinya Orde Baru isu anti-Cina dikaitkan dengan sentimen anti komunis,1
Kegiatan anti- Cina kemudian meluas pada kalangan pengusaha etnis lain,1
Bahkan muncul dalam bentuk  keputusan-keputusan  pemerintah  seperti  pada  tanggal  6  Desember  1967  Presiden  Soeharto  mengeluarkan  Instruksi  Presiden  No,1
14/1967  tentang  Agama  Kepercayaan dan Adat Istiadat Cina,1
3 Lebih  lanjut  juga  dinyatakan  pula  dalam  instruksi  tersebut  ditetapkan  bahwa  seluruh  upacara  agama  kepercayaan  dan  adat  istiadat  Cina  hanya  boleh  dirayakan  di  lingkungan  keluarga  dan  dalam  ruangan  tertutup,1
Instruksi  Presiden  ini    bertujuan    melikuidasi    pengaruh    seluruh    kebudayaan    Cina    termasuk    kepercayaan   tradisi   adat   istiadat   dan   agamanya   dan   mendorong   terjadinya   asimilasi  secara  total,1
Selain  itu  setiap  warga  negara  Indonesia  etnis  Tionghoa  dan  anak-anaknya  melalui  Surat  Keputusan  Bersama  Menteri  Kehakiman  dan  Menteri  Dalam  Negeri  Republik  Indonesia  SKB  01-UM,1
wajib  memiliki   Surat   Bukti   Kewarganegaraan   Republik   Indonesia   atau   SBKRI,1
Setidaknya  terdapat  32  keputusan  negara  pada  bermacam  tingkatan  yang  dinilai  berbau rasialis yang dibuat pada kurun waktu 1969-1998,1
Salah satu contohnya dapat  dilihat  dari  kasus  yang  dialami  Lie  Tjun  Mei  salah  satu  warga  di  daerah  Cina  Benteng  di  Tangerang  yang  terangkum  dalam  buku  “Jalan  Berliku  Menjadi  Orang  Indonesia”  karya  Rebeka  Harsono    seorang   aktivis   LADI   ,1
Tjun   Mei   mengalami  diskriminasi  dalam  pengurusan  SKBRI  yang  bertele-tele  di  kantor  kelurahan  daerah  Tangerang,1
Dalam  buku  tersebut  dikisahkan  bahwa  Tjun  Mei  harus  menunggu  empat  hari  demi  mendapatkan  nomor  pemutihan  SKBRI  yang  telah ditetapkan Soeharto pada waktu itu,1
Setelah mendapatkan nomor tersebut ia mulai mengurus pemutihan SKBRI,1
Hari-hari    menanti    hasil    pemutihan    SKBRI    sungguh    mendebarkan,1
Yun  Sen  suami  Tjun  Mei  berkali-kali  mendatangi  kantor   kelurahan   membaca   dengan   teliti   pengumuman   yang   ditempel  pada  papan  tulis,1
Sekitar  tiga  puluh  hari  nomor  Tjun  Mei  keluar  di  papan  pengumuman,1
Ia  dan  istrinya  pun  lega,1
Kemudian  Tjun Mei berangkat ke kantor kecamatan untuk mengambil SKBRI,1
Di  sana  ia  tetap  dipungut  biaya  Rp  5  Ribu,1
“Katanya  untuk  biaya  fotokopi” kata Tjun Mei agak heran,1
SKBRI  sudah  didapat  tapi  urusan  belum  tuntas,1
Ia  masih  mndapatkan memo untuk ke Kebon Sirih Jakarta Pusat,1
Ia harus ke kantor  catatan  sipil  untuk  membuat  K-1  sebagai  lampiran  SKBRI,1
“Kalau  orang  Cina  formulirnya  distempel  di  bawah  surat  itu,1
Jadi  kalau  dulu  mau  membuat  KTP  SKBRI  difotokopi  sama  K-1,1
Itu  pasti dinyatakan” kata Tjun Mei,1
Berdasarkan  penelitian  yang  telah  dilakukan  Harsono    tentang  keberadaan para Tionghoa di daerah Cina Benteng menyebutkan bahwa tindakan diskriminasi   pemerintah   terhadap   warga   Tionghoa   adalah   ketika   meraka   diharuskan  membuat  SKBRI  setelah  surat  kelahiran  mereka  ditetapkan  oleh  pengadilan negeri,1
Pasalnya oleh negara orang-orang Tionghoa dianggap sebagai warna  negara  asing  ,1
Ini  berlaku  bagi  seluruh  orang  Tionghoa  termasuk  Cina  Benteng  yang  sebenarnya  sudah  berasimilasi  dan  bercampur-baur  sangat  lama  dengan  pibumi,1
Bagi  keluarga  Cina  Benteng  yang  berasal  dari  keluarga  miskin   SKBRI   adalah   jeratan   yang   amat   menyengsarakan   karena   biaya   pembuatan surat ini sangat besar,1
Faktor utama berupa ciri fisik dan kultural orang Tionghoa  yang  bermata  sipit  dan  masih  menjalankan  ritual  tradisi  Cina  betul-betul dimanfaatkan oleh penyelenggara negara,1
Harsono    juga  menambahkan  bahwa  terdapat  upaya  penetapan  pengadilan   dalam   mengurus   keterlambatan   akta   lahir   bagi   warga   Tionghoa   dilakukan  oleh  Menteri  Dalam  Negeri  pada  2005  telah  tertuang  lewat  Instruksi  Menteri  Dalam  Negeri  No,1
Namun  keputusan  ini  juga  tak  bertaring   untuk   menghentikan   tindakan   diskriminasi   terhadap   orang-orang   Tionghoa,1
Selama  beberapa  bulan  ibu-ibu  Cina  Benteng  harus  berjuang  keras  di persidangan guna mendapatkan penetapan pengadilan pada akta lahir yang mereka terima dari kantor catatan sipil,1
Jika  diamati  secara  keseluruhan  keberadaan  etnis  Tionghoa  ini  selalu  ditempatkan dalam posisi yang serba salah,1
Hoon  berpendapat bahwa persoalan  mengenai  keberadaan  dan  identitas  Tionghoa  di  Indonesia  merupakan  sebuah  paradoks,1
Menurutnya  paradoks  tentang  “etnisitas”  dan  “identitas”  ini  disebabkan  adanya  perbedaan  penafsiran  dalam  mendefinisikan  dua  persoalan  tersebut,1
Kita tidak perlu merekonsiliasi paradoks ini karena identitas itu  memang  merupakan  proses  yang  terus  menerus  menjadi  bukan  kondisi yang mengada,1
Hal ini mungkin membuat kita frustasi tetapi perlu  karena  inilah  satu-satunya  cara  yang  mungkin  dapat  kita  jadikan  sarana  memahami  kompleksitas  ketinghoaan  pasca-Suharto,1
Meskipun   banyak   diskriminasi   dan   ketertindasan   yang   dialami   etnis   Tionghoa dewasa ini sudah banyak ruang publik yang mengapresiasi keberadaan mereka,1
Setelah  turunnya  Soeharto  dari  kursi  kepresidenan  persoalan  mengenai  diskriminasi ini mulai sedikit berkurang,1
Dimulai dari penetapan Hari Raya Imlek sebagai  hari  libur  nasional  hingga  apresiasi  para  seniman  dan  para  intelektual  yang  menampakkan kepeduliannya terhadap etnis Tionghoa,1
Para  seniman  dan  sineas  menyajikan  berbagai  karya  sastra  berupa  film  yang  mengangkat  tema  tentang  etnis  Tionghoa,1
Kusuma    melihat  adanya  keadaan  krisis  identitas  yang  dialami  oleh  etnis  Tionghoa  terekam  secara  apik  dalam  film  Jangan  Panggil  Aku  Cina,1
Film  ini  menonjolkan  sulit  dan  peliknya   6 masalah  asimilasi  yang  terjadi  pada  etnis  Tionghoa,1
Film  ini  mempunyai  makna  pesan hidup tanpa adanya prasangka antaretnis,1
Film   lainnya   berjudul   Ca   Bau   Kan   karya   Nia   Dinata      yang   diadaptasi dari novel karya Remy Silado berjudul Ca Bau Kan,1
Dalam novel dan film  tersebut  menggambarkan  tokoh  utama  pria  bernama  Tan  Pei  Liang  yang  beretnis  Tionghoa  dan  hidup  pada  masa  penjajahan  sebagai  tuan  tanah  dan  saudagar  tembakau  yang  licik  tidak  mau  kalah  suka  wanita  kasar  dan  beberapa  sifat  buruk  lainnya,1
Bukan  hanya  itu  film  ini  juga  menegaskan  stereotip  etnis  Tionghoa yang berkembang pada masyarakat di mana mayoritas etnis Tionghoa di Indonesia memiliki profesi sebagai pedagang dan penguasa perekonomian ,1
Pandangan  tentang  etnis  Tionghoa  juga  sejalan  dengan  pendapat  Ninda    juga  menjelaskan  etnis  Tionghoa  ditegaskan  sebagai  etnis  yang  minoritas  di  Indonesia  sering  mengalami  perlakuan  diskriminatif  seperti  dalam  film  May    yang  menceritakan  tentang  peristiwa  penindasan  pada  saat  kerusuhan  tahun  1998,1
Bahkan  wanita  beretnis  Tionghoa  dalam  film  tidak  juga  bernasib  baik contohnya dalam film Wo Ai Ni  dan Identitas  yang keduanya diperankan oleh aktris keturunan Tionghoa bernama Leony,1
Tokoh utama wanita dalam   film   tersebut   diceritakan   memiliki   nasib   yang   sama   sebagai   wanita   keturunan  Tionghoa  yang  terjebak  dalam  dunia  pelacuran,1
Film  lain  berjudul  Perempuan  Punya  Cerita    mengisahkan  seorang  ibu  beretnis  Tionghoa  bernasib   malang   bernama   Laksmi   yang   mendapatkan   stigma   negatif   dari   masyarakat di sekitarnya karena mengidap HIV/AIDS,1
Selain dalam bentuk film bentuk apresiasi  juga hadir dalam bentuk karya non-sastra  dan  karya  sastra,1
Kini  sudah  bertebaran  buku-buku  yang  berkaitan  dengan  bukti  diskriminasi  dan  ketertindasan  etnis  Tionghoa  tanpa  takut  adanya  pihak  yang  melarang,1
Ada  pula  karya  sastra  yang  menyuarakan  ketertindasan  yang  dialami  etnis  Tionghoa,1
Salah  satunya  adalah  cerpen  karya  Seno  Gumira  Ajidarma   yang   berjudul   Clara   yang   mengisahkan   tentang   gadis   keturunan   Tionghoa  yang  diperkosa  pada  masa  Orde  Baru  yang  sedang  kisruh  tentang  penghancuran  etnis  Tionghoa,1
Clara  merupakan  salah  satu  korban  tak  berdosa  yang menjadi imbas konflik Mei 1998 tersebut,1
Ada  pula  novel  yang  berkisah  tentang  etnis  Tionghoa,1
Salah  satu  novel    tersebut  berjudul  Dimsum  Terakhir karya Clara Ng,1
Clara lulus dari SMA Bunda  Hati  Kudus  di  tahun  1992  dan  melanjutkan  pendidikannya  ke  Amerika  dan menghabiskan tujuh setengah tahun di Amerika sebelum memutuskan pulang kembali  ke  Indonesia  di  tahun  1999,1
Pekerjaan  pertamanya  di  Indonesia  adalah  membangun departemen Human Resources di perusahaan shipping Korea Hanjin Shipping,1
Beberapa  cerpen  dan  esainya  dimuat  di  media-media  nasional  seperti  Koran  Tempo  Kompas  Jawa  Pos  Femina,1
Dan  pada  bulan  Agustus  2008  sejumlah  cerpennya  dikumpulkan  dan  dimuat  dalam  kumpulan  cerita  pendek  berjudul Malaikat Jatuh,1
Dimsum Terakhir merupakan karyanya yang kedua yang diterbitkan  pertama  kali  tahun  2006  oleh  Gramedia  Pustaka  Utama,1
Buku  yang   8 tebalnya   369   halaman   ini   telah   dicetak   empat   kali   sampai   Januari   2012,1
Pemilihan   bahan   penelitian   terhadap   novel   Dimsum   Terakhir   ini   dikarenakan    masih  sedikitnya  wacana  berupa  penelitian  yang  berkaitan  dengan  perempuan  beretnis  Tionghoa,1
Masyarakat  lebih  banyak  mengapresiasi  wacana  etnis  Tionghoa  ini  dalam  bentuk  film  cerpen  novel  atau  bedah  buku,1
Belum  banyak  penelitian  terkait  penindasan  dan  diskriminasi  tentang  etnis  Tionghoa  yang berkembang,1
Dimsum Terakhir  merupakan novel yang mengisahkan tentang kehidupan perempuan   etnis   Tionghoa   dengan   berbagai   karakter   yang   seperti   menolak   ‘keperempuanan’   mereka   yang   berlatar   era   Orde   Baru,1
Selain   itu   juga   membeberkan  persoalan  seputar  kaum  keturunan  Tionghoa  yang  bukan  berkisar  tentang  isu  diskriminasi  semata,1
Dimsum  Terakhir  merupakan  salah  satu  karya  yang  menjadi  potret  utuh  kehidupan  sebuah  keluarga  modern  dengan  segala  ragam persoalannya,1
Meski tidak hitam putih Clara membuat satu deskripsi yang detail  dari  sisi  fisik  hingga  perilaku  tokoh-tokohnya  dengan  melakukan  gugatan  tidak dengan maksud menjadi hero tetapi menyalakan “lampu kuning” bahwa ada hal  yang  harus  diperbaiki  dalam  hidup  kita  ,1
Dimsum  Terakhir  juga  menegaskan  adanya  konflik  yang  dialami  tokoh  perempuan etnis Tionghoa yang berkisar dengan diskriminasi ras dan pertanyaan-pertanyaan  tentang  kesejatian  diri,1
Ada  pula  sikap  dan  tindakan  yang  pada  akhirnya  dilakukan  tokoh  demi  mempertahankan  eksistensinya  sebagai  seorang   9 perempuan   dan   seorang   etnis   Tionghoa      yang   cukup   dapat   memberikan   gambaran  bahwa  novel  Dimsum  Terakhir  karya  Clara  Ng  layak  dijadikan  bahan  penelitian yang menjadi pokok pembahasan dalam Kritik Sastra Feminis,1
Dengan  banyaknya  permasalahan  yang  ada  tidak  semua  masalah  yang  berhubungan  dengan  perempuan  tersebut  akan  dibahas,1
